Date,Close
2020-03-26,22.218509996731413
2020-03-27,21.85452247128224
2020-03-30,21.55119991362039
2020-03-31,21.300954505699007
2020-04-01,19.22318420351028
2020-04-02,18.290458704083854
2020-04-03,18.47245306310588
2020-04-06,19.435509131955143
2020-04-07,19.83741738792475
2020-04-08,19.63267299534069
2020-04-09,19.86016336782114
2020-04-13,20.17107138020897
2020-04-14,20.40614927209596
2020-04-15,19.3596779524478
2020-04-16,19.17009858604574
2020-04-17,19.572002715252697
2020-04-20,19.42792794489336
2020-04-21,18.7226978766165
2020-04-22,19.048772063231908
2020-04-23,18.91227719428793
2020-04-24,19.079106008162903
2020-04-27,19.24593259782811
2020-04-28,19.716085693020187
2020-04-29,20.140740109851667
2020-04-30,19.70091883925848
2020-05-01,19.21559750550856
2020-05-04,18.79094629059448
2020-05-05,18.90469035277729
2020-05-06,18.8895238056092
2020-05-07,19.01085467919145
2020-05-08,19.47342514279116
2020-05-11,19.139766079325405
2020-05-12,19.412759132972862
2020-05-13,18.92743755745919
2020-05-14,18.16913168754975
2020-05-15,18.3207903121446
2020-05-18,18.89710622038011
2020-05-19,18.98810726770561
2020-05-20,19.07910437307252
2020-05-21,18.502784729003903
2020-05-22,17.69139411854574
2020-05-26,17.91888747705283
2020-05-27,18.464869137155933
2020-05-28,17.896136901682425
2020-05-29,17.43357049904283
2020-06-01,17.63831169436586
2020-06-02,18.30562434391144
2020-06-03,18.950187747845504
2020-06-04,18.85918805581609
2020-06-05,20.48197768322857
2020-06-08,20.24690336834488
2020-06-09,19.427922844130222
2020-06-10,19.45825902787408
2020-06-11,18.191879642552426
2020-06-12,18.22979343910722
2020-06-15,17.72930819233435
2020-06-16,18.59378294983165
2020-06-17,18.20704169313729
2020-06-18,17.880971656568548
2020-06-19,18.419371474512936
2020-06-22,17.964385650738105
2020-06-23,18.358705537861304
2020-06-24,18.13121482398806
2020-06-25,17.94163482298665
2020-06-26,18.123628950903708
2020-06-29,17.835472089664375
2020-06-30,17.577648450107397
2020-07-01,17.585230209243356
2020-07-02,18.298042379107283
2020-07-06,19.14734778107803
2020-07-07,18.790945663871817
2020-07-08,18.1918821514983
2020-07-09,18.10088313788756
2020-07-10,17.873391083292212
2020-07-13,18.19188019998612
2020-07-14,18.032635689586343
2020-07-15,18.396623946498742
2020-07-16,18.29046215938019
2020-07-17,18.062967375162327
2020-07-20,17.80514173259317
2020-07-21,18.35112819580118
2020-07-22,17.827893511808362
2020-07-23,17.78997335191816
2020-07-24,17.66864239623579
2020-07-27,17.228823399059568
2020-07-28,17.13782910779304
2020-07-29,17.782391789269074
2020-07-30,17.130244263035824
2020-07-31,17.122663468241146
2020-08-03,16.243017842245468
2020-08-04,16.402264027159017
2020-08-05,16.45535014957553
2020-08-06,16.08377362678346
2020-08-07,15.916946757455264
2020-08-10,16.212687908173542
2020-08-11,17.001333208905614
2020-08-12,17.736893131285715
2020-08-13,17.22124043132377
2020-08-14,16.781422400586955
2020-08-17,16.872418141668575
2020-08-18,16.72075782738161
2020-08-19,16.58426125251083
2020-08-20,16.349182760646315
2020-08-21,16.2051063012255
2020-08-24,16.50843043289876
2020-08-25,16.758671372180675
2020-08-26,16.57667980028879
2020-08-27,16.432595533870163
2020-08-28,16.78142147800847
2020-08-31,16.607009856535004
2020-09-01,16.129273361726757
2020-09-02,16.076193450205995
2020-09-03,16.17477222364151
2020-09-04,16.18994016807528
2020-09-08,15.871450788730431
2020-09-09,16.1292723523199
2020-09-10,15.932111630236468
2020-09-11,15.621203408244396
2020-09-14,15.788035062664704
2020-09-15,15.825948570753123
2020-09-16,15.416461586757109
2020-09-17,15.19654805029391
2020-09-18,15.052470448401383
2020-09-21,14.081832867794304
2020-09-22,14.172830541297351
2020-09-23,14.172832459414703
2020-09-24,13.952921532455871
2020-09-25,13.657180812743391
2020-09-28,15.014554661369758
2020-09-29,14.605068168085763
2020-09-30,14.809812808068417
2020-10-01,14.89322988670701
2020-10-02,14.817399606461128
2020-10-05,15.097969319983289
2020-10-06,15.340628621844496
2020-10-07,15.401295762895623
2020-10-08,15.408879280090332
2020-10-09,15.408878606647384
2020-10-12,15.355794906616213
2020-10-13,15.04489138719184
2020-10-14,14.741563383492622
2020-10-15,14.460988691507
2020-10-16,14.88563951860358
2020-10-19,15.075219224944416
2020-10-20,15.060054090850924
2020-10-21,15.029722809651744
2020-10-22,15.052472414511994
2020-10-23,15.939696852139072
2020-10-26,15.977609591105535
2020-10-27,16.55392551814791
2020-10-28,15.71220310118842
2020-10-29,15.76528758249046
2020-10-30,15.85628030936605
2020-11-02,16.227854110092462
2020-11-03,17.01649954202079
2020-11-04,16.478098234993983
2020-11-05,16.607009632578006
2020-11-06,17.001333292795625
2020-11-09,18.593784311157656
2020-11-10,18.64686576084988
2020-11-11,19.22317942503341
2020-11-12,18.480038277838297
2020-11-13,18.52553466730208
2020-11-16,19.382426901304484
2020-11-17,18.707531905829583
2020-11-18,19.35209619154801
2020-11-19,19.063935278300622
2020-11-20,19.20043251556087
2020-11-23,19.30659370616942
2020-11-24,19.837412552262467
2020-11-25,20.171068498626635
2020-11-27,20.36823136537463
2020-11-30,20.01182685676196
2020-12-01,20.239322315657216
2020-12-02,20.823217204667262
2020-12-03,21.33128457656825
2020-12-04,21.702856669366184
2020-12-07,20.86871521023231
2020-12-08,20.10282457060108
2020-12-09,20.63364163215803
2020-12-10,19.951160527163307
2020-12-11,20.09523894876424
2020-12-14,20.50472761883918
2020-12-15,20.27723508570801
2020-12-16,20.315149217761885
2020-12-17,20.42131714378312
2020-12-18,20.15590386157208
2020-12-21,19.05635019107861
2020-12-22,19.4430895703672
2020-12-23,19.427928887266024
2020-12-24,19.81466452835478
2020-12-28,19.670584979659573
2020-12-29,19.72366933913773
2020-12-30,19.83741351371575
2020-12-31,19.534090331453204
2021-01-04,19.761583998567566
2021-01-05,19.390011506168342
2021-01-06,20.906630211624982
2021-01-07,21.263039180160668
2021-01-08,21.25545438034097
2021-01-11,20.66397567918853
2021-01-12,21.23270640511635
2021-01-13,20.84596444574543
2021-01-14,20.96729512065425
2021-01-15,20.853547741633
2021-01-19,21.21753983912836
2021-01-20,21.04312670686616
2021-01-21,21.69527754728671
2021-01-22,21.06588069833344
2021-01-25,20.63363903356907
2021-01-26,20.853551864624023
2021-01-27,20.876303712931204
2021-01-28,20.383397216112773
2021-01-29,20.07248943144753
2021-02-01,20.034572844383625
2021-02-02,20.064905256027767
2021-02-03,19.96632828591521
2021-02-04,20.32273354638485
2021-02-05,20.542644158158343
2021-02-08,20.40614668814548
2021-02-09,20.55780910014949
2021-02-10,21.05071231962024
2021-02-11,20.770136236763857
2021-02-12,20.92938381908352
2021-02-16,22.21850977514771
2021-02-17,22.51425198012265
2021-02-18,22.21092881854505
2021-02-19,22.521834907246664
2021-02-22,22.673498462552747
2021-02-23,22.718993276159832
2021-02-24,22.718994271250004
2021-02-25,23.62138331961295
2021-02-26,22.81757213786331
2021-03-01,22.21851201557272
2021-03-02,22.50666844697376
2021-03-03,22.756909088744624
2021-03-04,22.711410798477534
2021-03-05,23.31047722385665
2021-03-08,23.76546509567736
2021-03-09,23.5607217299706
2021-03-10,23.56071887215748
2021-03-11,23.07098531167077
2021-03-12,22.977734009034982
2021-03-15,22.95442623677624
2021-03-16,23.03212760246234
2021-03-17,23.18754196166992
2021-03-18,23.459517323736105
2021-03-19,22.99328087920108
2021-03-22,22.92334109751206
2021-03-23,22.612517031733788
2021-03-24,22.35608725915865
2021-03-25,22.20067315020862
2021-03-26,22.604745501916646
2021-03-29,22.48818631054105
2021-03-30,22.72907813838372
2021-03-31,22.83009336038552
2021-04-01,22.713534517316408
2021-04-05,22.938884148340808
2021-04-06,22.923340832538496
2021-04-07,23.102063869476787
2021-04-08,23.381806933692378
2021-04-09,23.40512178759482
2021-04-12,23.15645799815397
2021-04-13,22.729076385498047
2021-04-14,22.682455223190505
2021-04-15,22.783469990431403
2021-04-16,22.89225765380696
2021-04-19,23.22639868220544
2021-04-20,22.799012268171303
2021-04-21,22.371630355552806
2021-04-22,22.30169359463508
2021-04-23,22.262838084657727
2021-04-26,22.75239197223088
2021-04-27,23.56830309516035
2021-04-28,23.81696331775921
2021-04-29,24.757210084504475
2021-04-30,24.5007819600226
2021-05-03,23.801421591481525
2021-05-04,24.01123062108157
2021-05-05,24.438613791207665
2021-05-06,24.56294605506865
2021-05-07,24.236576503327097
2021-05-10,24.86599937245171
2021-05-11,24.12001918052691
2021-05-12,24.27543080772624
2021-05-13,23.917983287119256
2021-05-14,24.4463855487428
2021-05-17,24.252115124413283
2021-05-18,24.656192880489776
2021-05-19,24.259888307536183
2021-05-20,24.430845420114007
2021-05-21,24.50078126906632
2021-05-24,24.337598531136223
2021-05-25,24.75720926600225
2021-05-26,24.21326445584444
2021-05-27,24.69504516528701
2021-05-28,25.0447267343996
2021-06-01,24.62510786561821
2021-06-02,24.77275139243258
2021-06-03,24.710585578786542
2021-06-04,24.516319111961085
2021-06-07,24.5629431314459
2021-06-08,24.4153007319556
2021-06-09,24.143332643151023
2021-06-10,24.127788466447804
2021-06-11,23.81696468842514
2021-06-14,24.104476339530567
2021-06-15,23.762569184492246
2021-06-16,24.019001271448587
2021-06-17,24.158873390098
2021-06-18,23.218626649159056
2021-06-21,22.96996320749127
2021-06-22,22.938883721375674
2021-06-23,22.977732946121165
2021-06-24,22.95442406881698
2021-06-25,23.125379034095776
2021-06-28,22.88449319743423
2021-06-29,22.721306629219782
2021-06-30,22.426021839626845
2021-07-01,22.61251958234797
2021-07-02,22.472647346743106
2021-07-06,22.581431809218312
2021-07-07,22.192901641192016
2021-07-08,21.90539031341507
2021-07-09,22.05303267579283
2021-07-12,21.98309741759796
2021-07-13,22.23175663709788
2021-07-14,22.35608575068444
2021-07-15,21.90539312205462
2021-07-16,21.78883479536932
2021-07-19,20.97291649201501
2021-07-20,20.59992659892187
2021-07-21,21.307052627772148
2021-07-22,21.633419660548835
2021-07-23,21.64118955832265
2021-07-26,21.470234041595948
2021-07-27,21.53240245771102
2021-07-28,21.24489161376377
2021-07-29,21.85099952143972
2021-07-30,21.50131722569977
2021-08-02,21.40029857905756
2021-08-03,21.509088636791645
2021-08-04,21.53239897599514
2021-08-05,21.656730672948623
2021-08-06,21.95201745925585
2021-08-09,22.045262337149985
2021-08-10,21.81990957519444
2021-08-11,22.185132350284693
2021-08-12,22.14627917273725
2021-08-13,22.223985017249035
2021-08-16,21.89762115478516
2021-08-17,21.64119000054535
2021-08-18,21.501318461470824
2021-08-19,21.31135310198312
2021-08-20,21.18543723735108
2021-08-23,21.27200668292178
2021-08-24,20.980819050701182
2021-08-25,21.42940062363296
2021-08-26,21.50809726099273
2021-08-27,21.21691556108528
2021-08-30,21.3585699990578
2021-08-31,20.799817803427675
2021-09-01,21.05951942957781
2021-09-02,20.87064657381534
2021-09-03,20.93360305160683
2021-09-07,20.713249352932465
2021-09-08,20.666033807360986
2021-09-09,20.42993665696585
2021-09-10,20.603072917198624
2021-09-13,20.650290827092125
2021-09-14,20.6502912425192
2021-09-15,20.25680327689452
2021-09-16,20.272542903350327
2021-09-17,20.587333929474923
2021-09-20,19.800358411848897
2021-09-21,19.5721321928643
2021-09-22,20.012840182947546
2021-09-23,20.15449623463697
2021-09-24,20.193842994125404
2021-09-27,20.66602975108226
2021-09-28,20.73685770517349
